,year,week,SMN,SMT,VCI,TCI,VHI,ind
174,1985,13,0.09,277.54,22.22,54.9,38.56,12
175,1985,14,0.109,281.27,28.2,46.79,37.49,12
176,1985,15,0.131,284.25,32.93,41.73,37.33,12
177,1985,16,0.155,286.52,33.82,42.65,38.23,12
178,1985,17,0.182,288.58,34.81,42.57,38.69,12
179,1985,18,0.203,290.18,30.7,48.35,39.53,12
180,1985,19,0.23,291.76,29.09,50.0,39.54,12
181,1985,20,0.25,292.8,24.99,53.13,39.06,12
182,1985,21,0.268,293.36,23.02,55.85,39.44,12
183,1985,22,0.27899999999999997,293.73,21.08,58.23,39.65,12
184,1985,23,0.284,293.37,19.35,66.12,42.73,12
185,1985,24,0.287,292.91,18.22,75.15,46.68,12
186,1985,25,0.293,293.14,19.99,77.78,48.88,12
187,1985,26,0.301,293.39,22.41,77.82,50.12,12
188,1985,27,0.309,293.76,25.65,74.87,50.26,12
189,1985,28,0.312,293.88,28.42,74.6,51.51,12
190,1985,29,0.318,294.44,35.05,71.87,53.46,12
191,1985,30,0.325,295.23,44.29,64.71,54.5,12
192,1985,31,0.33299999999999996,296.1,51.44,53.94,52.69,12
193,1985,32,0.341,296.76,57.35,41.89,49.62,12
194,1985,33,0.336,297.01,57.27,26.93,42.1,12
195,1985,34,0.322,296.73,53.29,15.52,34.4,12
196,1985,35,0.306,295.86,49.85,10.3,30.07,12
197,1985,36,0.28600000000000003,294.06,46.48,13.91,30.19,12
198,1985,37,0.264,292.16,43.47,20.92,32.19,12
199,1985,38,0.23800000000000002,290.3,39.06,22.74,30.9,12
200,1985,39,0.214,288.0,36.94,28.15,32.55,12
201,1985,40,0.18899999999999997,285.23,34.02,40.81,37.41,12
202,1985,41,0.16899999999999998,282.51,32.51,48.43,40.47,12
203,1985,42,0.149,280.26,26.49,50.35,38.42,12
204,1985,43,0.134,278.02,27.82,47.44,37.63,12
205,1985,44,0.11900000000000001,275.21,30.56,42.63,36.6,12
206,1985,45,0.102,271.86,30.19,47.94,39.07,12
207,1985,46,0.076,268.04,22.13,54.95,38.54,12
208,1985,47,0.054000000000000006,265.13,13.18,51.78,32.49,12
209,1985,48,0.043,261.99,10.88,56.91,33.9,12
210,1985,49,0.039,259.17,12.93,63.08,38.0,12
211,1985,50,0.036000000000000004,256.95,13.53,70.59,42.06,12
212,1985,51,0.033,254.87,12.2,73.84,43.02,12
213,1985,52,0.031,253.14,12.09,76.27,44.18,12
214,1986,1,0.031,252.59,11.33,77.26,44.3,12
215,1986,2,0.033,254.0,15.46,74.24,44.85,12
216,1986,3,0.034,256.05,18.72,69.06,43.89,12
217,1986,4,0.035,257.4,22.39,65.36,43.88,12
218,1986,5,0.036000000000000004,257.9,26.04,68.03,47.03,12
219,1986,6,0.037000000000000005,258.98,25.73,69.09,47.41,12
220,1986,7,0.036000000000000004,261.15,22.92,66.73,44.83,12
221,1986,8,0.037000000000000005,263.71,19.82,63.55,41.68,12
222,1986,9,0.039,266.28,17.3,61.62,39.46,12
223,1986,10,0.042,269.2,13.85,59.71,36.78,12
224,1986,11,0.048,272.9,12.96,50.34,31.65,12
225,1986,12,0.057999999999999996,276.73,12.64,45.05,28.84,12
226,1986,13,0.07200000000000001,280.0,13.67,41.16,27.42,12
227,1986,14,0.095,283.53,20.66,30.9,25.78,12
228,1986,15,0.12300000000000001,286.9,27.97,19.42,23.7,12
229,1986,16,0.155,289.45,33.67,15.66,24.67,12
230,1986,17,0.196,291.66,42.37,12.12,27.24,12
231,1986,18,0.243,293.7,52.01,12.19,32.1,12
232,1986,19,0.276,295.23,54.84,12.88,33.86,12
233,1986,20,0.304,296.52,54.74,12.55,33.65,12
234,1986,21,0.326,297.6,56.47,10.67,33.57,12
235,1986,22,0.345,298.2,60.81,11.32,36.07,12
236,1986,23,0.35200000000000004,298.57,60.65,11.53,36.09,12
237,1986,24,0.35200000000000004,298.7,57.4,11.97,34.69,12
238,1986,25,0.355,298.83,56.0,14.29,35.14,12
239,1986,26,0.35,298.43,51.22,21.61,36.42,12
240,1986,27,0.34600000000000003,297.51,47.47,33.91,40.69,12
241,1986,28,0.33799999999999997,296.95,44.53,42.51,43.52,12
242,1986,29,0.33399999999999996,296.97,44.85,45.63,45.24,12
243,1986,30,0.33399999999999996,296.82,49.47,48.48,48.98,12
244,1986,31,0.327,296.26,48.95,52.22,50.59,12
245,1986,32,0.32,294.98,45.97,61.08,53.52,12
246,1986,33,0.316,294.41,45.89,58.19,52.04,12
247,1986,34,0.305,293.29,44.32,59.81,52.06,12
248,1986,35,0.295,292.16,44.31,58.91,51.61,12
249,1986,36,0.28,290.61,43.05,60.0,51.53,12
250,1986,37,0.26899999999999996,288.64,45.68,69.55,57.61,12
251,1986,38,0.255,286.47,46.82,77.53,62.17,12
252,1986,39,0.237,284.41,47.68,80.09,63.88,12
253,1986,40,0.217,282.66,48.31,78.16,63.23,12
254,1986,41,0.196,281.5,47.68,62.71,55.2,12
255,1986,42,0.172,280.31,41.45,49.92,45.69,12
256,1986,43,0.14300000000000002,278.58,34.45,41.88,38.17,12
257,1986,44,0.10800000000000001,275.67,22.45,38.82,30.63,12
258,1986,45,0.084,273.39,15.72,36.61,26.16,12
259,1986,46,0.065,271.76,11.16,30.06,20.61,12
260,1986,47,0.051,269.6,8.85,26.67,17.76,12
261,1986,48,0.042,267.67,7.23,27.8,17.52,12
262,1986,49,0.035,265.71,5.87,31.87,18.87,12
263,1986,50,0.034,262.93,6.85,42.18,24.51,12
264,1986,51,0.033,260.2,7.75,50.16,28.95,12
265,1986,52,0.034,258.07,10.42,55.29,32.85,12
266,1987,1,0.033,256.68,9.52,58.75,34.13,12
267,1987,2,0.034,256.4,9.41,62.63,36.02,12
268,1987,3,0.036000000000000004,256.37,11.0,66.64,38.82,12
269,1987,4,0.035,256.62,10.51,68.4,39.46,12
270,1987,5,0.033,256.56,9.26,73.98,41.62,12
271,1987,6,0.033,256.72,9.63,78.7,44.17,12
272,1987,7,0.036000000000000004,257.55,11.47,81.99,46.73,12
273,1987,8,0.039,258.45,13.12,86.48,49.8,12
274,1987,9,0.040999999999999995,260.01,12.29,89.77,51.03,12
275,1987,10,0.043,262.03,9.79,93.35,51.57,12
276,1987,11,0.046,264.27,7.45,95.59,51.52,12
277,1987,12,0.054000000000000006,267.63,7.44,96.18,51.81,12
278,1987,13,0.067,271.29,9.35,95.86,52.6,12
279,1987,14,0.083,275.08,12.93,92.72,52.82,12
280,1987,15,0.102,278.72,15.17,89.36,52.26,12
281,1987,16,0.122,281.91,14.15,85.15,49.65,12
282,1987,17,0.14300000000000002,284.87,13.3,78.77,46.03,12
283,1987,18,0.16899999999999998,287.26,11.76,78.85,45.31,12
284,1987,19,0.20199999999999999,289.01,12.96,80.16,46.56,12
285,1987,20,0.237,290.74,17.45,76.24,46.84,12
286,1987,21,0.271,292.32,25.0,68.1,46.55,12
287,1987,22,0.301,293.28,34.14,64.22,49.18,12
288,1987,23,0.32299999999999995,293.74,43.02,63.7,53.36,12
289,1987,24,0.341,294.49,50.63,59.98,55.31,12
290,1987,25,0.35600000000000004,295.05,56.06,58.9,57.48,12
291,1987,26,0.36700000000000005,295.27,59.85,58.34,59.09,12
292,1987,27,0.369,295.72,60.13,54.14,57.13,12
293,1987,28,0.363,296.16,58.37,50.8,54.59,12
294,1987,29,0.34700000000000003,295.97,51.69,56.06,53.88,12
295,1987,30,0.325,295.15,43.47,65.72,54.59,12
296,1987,31,0.306,293.86,36.38,77.26,56.82,12
297,1987,32,0.298,292.82,33.21,84.29,58.75,12
298,1987,33,0.289,291.71,30.31,89.62,59.96,12
299,1987,34,0.28300000000000003,290.88,31.18,90.32,60.75,12
300,1987,35,0.276,290.02,33.39,86.56,59.97,12
301,1987,36,0.271,289.05,37.6,80.63,59.11,12
302,1987,37,0.262,287.88,40.06,79.81,59.93,12
303,1987,38,0.247,286.53,40.54,76.88,58.71,12
304,1987,39,0.22899999999999998,284.81,41.39,74.36,57.87,12
305,1987,40,0.213,283.79,44.78,62.18,53.48,12
306,1987,41,0.196,282.26,47.09,52.61,49.85,12
307,1987,42,0.172,280.02,39.83,53.8,46.82,12
308,1987,43,0.142,277.88,32.32,49.15,40.73,12
309,1987,44,0.113,274.74,25.59,47.08,36.33,12
310,1987,45,0.091,272.15,21.74,46.13,33.94,12
311,1987,46,0.073,269.95,20.38,42.08,31.23,12
312,1987,47,0.059000000000000004,268.1,18.94,34.99,26.97,12
313,1987,48,0.049,266.44,18.8,34.09,26.45,12
314,1987,49,0.047,265.07,21.57,34.92,28.25,12
315,1987,50,0.044000000000000004,263.85,21.74,37.86,29.8,12
316,1987,51,0.040999999999999995,262.77,20.47,38.28,29.37,12
317,1987,52,0.04,261.78,20.03,38.73,29.38,12
318,1988,1,0.039,261.2,18.0,37.42,27.71,12
319,1988,2,0.039,260.26,16.56,43.64,30.1,12
320,1988,3,0.039,259.7,16.46,49.17,32.82,12
321,1988,4,0.04,259.8,18.83,51.61,35.22,12
322,1988,5,0.043,258.61,22.43,63.18,42.8,12
323,1988,6,0.044000000000000004,258.5,22.46,69.13,45.79,12
324,1988,7,0.044000000000000004,258.32,21.07,76.26,48.67,12
325,1988,8,0.045,258.87,19.22,81.56,50.39,12
326,1988,9,0.047,260.06,17.68,84.99,51.33,12
327,1988,10,0.05,262.15,15.65,87.93,51.79,12
328,1988,11,0.054000000000000006,265.19,13.94,87.08,50.51,12
329,1988,12,0.059000000000000004,268.58,11.8,87.95,49.88,12
330,1988,13,0.067,272.39,10.99,85.13,48.06,12
331,1988,14,0.081,276.33,11.99,78.85,45.42,12
332,1988,15,0.09699999999999999,279.23,12.6,78.2,45.4,12
333,1988,16,0.115,281.81,12.14,77.82,44.98,12
334,1988,17,0.14,284.05,13.84,78.0,45.92,12
335,1988,18,0.17300000000000001,286.82,16.4,77.69,47.05,12
336,1988,19,0.20199999999999999,289.2,16.24,75.18,45.71,12
337,1988,20,0.22899999999999998,290.92,16.15,72.93,44.54,12
338,1988,21,0.25,291.97,16.8,71.41,44.11,12
339,1988,22,0.26899999999999996,292.79,20.09,68.85,44.47,12
340,1988,23,0.28600000000000003,293.45,25.81,66.53,46.17,12
341,1988,24,0.305,294.04,32.57,65.07,48.82,12
342,1988,25,0.315,294.17,34.33,68.54,51.43,12
343,1988,26,0.325,294.77,37.4,64.6,51.0,12
344,1988,27,0.336,295.66,41.86,55.27,48.57,12
345,1988,28,0.341,296.02,46.32,52.73,49.52,12
346,1988,29,0.34,295.75,48.37,58.41,53.39,12
347,1988,30,0.33899999999999997,295.75,52.57,59.46,56.01,12
348,1988,31,0.336,295.55,54.12,59.61,56.87,12
349,1988,32,0.32899999999999996,295.29,52.35,57.74,55.05,12
350,1988,33,0.319,294.99,48.2,50.73,49.47,12
351,1988,34,0.302,293.96,42.19,50.59,46.39,12
352,1988,35,0.284,292.71,38.12,51.1,44.61,12
353,1988,36,0.264,291.09,35.27,53.58,44.43,12
354,1988,37,0.243,289.6,31.52,56.32,43.92,12
355,1988,38,0.218,288.25,26.74,52.21,39.47,12
356,1988,39,0.19699999999999998,286.95,25.24,43.12,34.18,12
357,1988,40,0.184,285.64,27.76,34.32,31.04,12
358,1988,41,0.16399999999999998,282.34,27.02,50.34,38.68,12
359,1988,42,0.146,279.61,24.64,57.58,41.11,12
360,1988,43,0.125,275.65,22.35,69.59,45.97,12
361,1988,44,0.102,271.23,18.75,74.46,46.6,12
362,1988,45,0.087,267.6,18.04,76.65,47.34,12
363,1988,46,0.076,265.2,21.77,72.14,46.96,12
364,1988,47,0.065,263.29,23.88,61.9,42.89,12
365,1988,48,0.059000000000000004,262.26,27.25,55.92,41.58,12
366,1988,49,0.055,261.54,28.78,52.31,40.55,12
367,1988,50,0.051,261.25,28.12,50.61,39.36,12
368,1988,51,0.05,261.13,31.19,46.01,38.6,12
369,1988,52,0.049,261.31,31.29,41.14,36.21,12
370,1989,1,0.049,262.62,30.7,31.71,31.21,12
371,1989,2,0.051,264.41,31.03,25.07,28.05,12
372,1989,3,0.052000000000000005,266.33,33.1,18.09,25.6,12
373,1989,4,0.055999999999999994,268.34,39.38,12.72,26.05,12
374,1989,5,0.061,269.97,46.03,11.95,28.99,12
375,1989,6,0.069,271.85,49.42,10.59,30.01,12
376,1989,7,0.077,273.36,51.84,10.5,31.17,12
377,1989,8,0.086,275.18,52.74,10.11,31.42,12
378,1989,9,0.094,277.14,51.97,9.44,30.7,12
379,1989,10,0.105,278.87,53.18,10.43,31.8,12
380,1989,11,0.11900000000000001,280.71,56.31,7.8,32.06,12
381,1989,12,0.135,282.34,60.36,13.17,36.76,12
382,1989,13,0.153,283.88,65.46,17.43,41.45,12
383,1989,14,0.171,285.77,70.31,15.37,42.84,12
384,1989,15,0.188,287.6,71.06,14.35,42.71,12
385,1989,16,0.203,289.15,65.19,19.06,42.13,12
386,1989,17,0.223,290.57,59.87,23.87,41.87,12
387,1989,18,0.253,291.84,59.11,30.95,45.03,12
388,1989,19,0.281,292.69,58.16,39.05,48.61,12
389,1989,20,0.311,293.15,60.17,47.82,54.0,12
390,1989,21,0.337,294.13,63.61,46.85,55.23,12
391,1989,22,0.34600000000000003,294.57,62.76,48.99,55.87,12
392,1989,23,0.34700000000000003,294.56,59.29,53.46,56.38,12
393,1989,24,0.34700000000000003,294.76,55.2,54.54,54.87,12
394,1989,25,0.34700000000000003,294.9,51.94,57.8,54.87,12
395,1989,26,0.35600000000000004,295.27,55.19,55.57,55.38,12
396,1989,27,0.358,295.46,55.23,54.68,54.95,12
397,1989,28,0.34700000000000003,295.2,49.96,59.43,54.7,12
398,1989,29,0.33,294.69,42.97,68.37,55.67,12
399,1989,30,0.312,294.14,38.07,74.7,56.38,12
400,1989,31,0.31,294.47,39.68,69.69,54.68,12
401,1989,32,0.307,294.78,38.48,62.72,50.6,12
402,1989,33,0.298,293.99,35.4,63.16,49.28,12
403,1989,34,0.292,293.29,36.4,60.7,48.55,12
404,1989,35,0.282,292.52,37.61,54.83,46.22,12
405,1989,36,0.26899999999999996,291.23,38.34,52.16,45.25,12
406,1989,37,0.248,289.71,35.6,54.95,45.28,12
407,1989,38,0.226,287.58,33.05,61.99,47.52,12
408,1989,39,0.221,286.7,42.08,46.83,44.46,12
409,1989,40,0.217,285.87,54.14,31.55,42.85,12
410,1989,41,0.20199999999999999,284.53,57.52,20.86,39.19,12
411,1989,42,0.18100000000000002,282.48,50.9,24.03,37.46,12
412,1989,43,0.16399999999999998,280.45,52.44,23.63,38.03,12
413,1989,44,0.155,279.18,58.77,8.69,33.73,12
414,1989,45,0.13699999999999998,277.45,60.51,6.35,33.43,12
415,1989,46,0.11,274.11,55.59,14.55,35.07,12
416,1989,47,0.092,270.99,51.41,19.0,35.21,12
417,1989,48,0.081,268.75,50.54,22.67,36.6,12
418,1989,49,0.07400000000000001,267.16,49.3,25.22,37.26,12
419,1989,50,0.064,264.94,43.4,33.07,38.23,12
420,1989,51,0.061,264.0,41.87,32.97,37.42,12
421,1989,52,0.062,264.96,43.76,25.23,34.49,12
422,1990,1,0.063,266.15,45.87,16.5,31.19,12
423,1990,2,0.065,267.27,44.92,13.24,29.08,12
424,1990,3,0.068,267.88,46.61,12.28,29.45,12
425,1990,4,0.071,269.07,51.17,9.71,30.44,12
426,1990,5,0.077,270.62,57.09,9.41,33.25,12
427,1990,6,0.083,272.27,60.39,8.3,34.34,12
428,1990,7,0.095,273.81,65.48,7.4,36.44,12
429,1990,8,0.109,276.15,69.89,3.96,36.93,12
430,1990,9,0.124,278.47,73.1,1.17,37.13,12
431,1990,10,0.139,280.68,75.59,0.13,37.86,12
432,1990,11,0.149,281.64,76.03,1.12,38.58,12
433,1990,12,0.158,284.3,75.38,1.37,38.37,12
434,1990,13,0.16,286.27,72.62,2.15,37.38,12
435,1990,14,0.162,287.37,68.85,4.11,36.48,12
436,1990,15,0.16699999999999998,287.94,61.36,11.77,36.56,12
437,1990,16,0.177,288.14,49.84,28.36,39.1,12
438,1990,17,0.19699999999999998,288.82,44.94,39.75,42.34,12
439,1990,18,0.231,289.98,47.82,49.12,48.47,12
440,1990,19,0.257,290.88,45.71,58.13,51.92,12
441,1990,20,0.272,291.52,38.22,65.56,51.89,12
442,1990,21,0.276,291.59,28.8,74.06,51.43,12
443,1990,22,0.282,291.72,24.7,78.81,51.76,12
444,1990,23,0.29600000000000004,292.28,28.28,77.23,52.75,12
445,1990,24,0.314,293.2,35.44,71.77,53.61,12
446,1990,25,0.332,294.63,43.48,61.2,52.34,12
447,1990,26,0.34,295.19,46.6,57.91,52.26,12
448,1990,27,0.34600000000000003,295.31,49.2,58.37,53.79,12
449,1990,28,0.35200000000000004,295.17,53.95,61.44,57.69,12
450,1990,29,0.349,294.84,55.04,67.8,61.42,12
451,1990,30,0.341,294.31,55.0,73.69,64.35,12
452,1990,31,0.336,294.13,55.43,73.94,64.68,12
453,1990,32,0.327,294.33,52.26,68.17,60.21,12
454,1990,33,0.313,293.8,45.87,65.8,55.83,12
455,1990,34,0.297,292.74,40.72,67.63,54.17,12
456,1990,35,0.278,291.52,35.7,67.84,51.77,12
457,1990,36,0.26,290.08,34.05,67.39,50.72,12
458,1990,37,0.247,288.87,35.17,66.38,50.77,12
459,1990,38,0.237,287.75,39.61,59.59,49.6,12
460,1990,39,0.228,286.47,46.6,50.22,48.41,12
461,1990,40,0.217,285.19,53.41,41.68,47.55,12
