,year,week,SMN,SMT,VCI,TCI,VHI,ind
197,1985,36,0.255,298.74,57.52,43.16,50.34,17
198,1985,37,0.23199999999999998,296.99,51.93,46.87,49.4,17
199,1985,38,0.214,295.37,48.36,49.26,48.81,17
200,1985,39,0.196,293.68,44.83,51.02,47.93,17
201,1985,40,0.175,291.59,39.7,52.19,45.94,17
202,1985,41,0.154,289.02,35.33,50.96,43.15,17
203,1985,42,0.135,286.45,32.32,47.14,39.73,17
204,1985,43,0.11599999999999999,283.98,29.24,43.45,36.35,17
205,1985,44,0.1,281.26,27.05,40.88,33.96,17
206,1985,45,0.083,278.17,23.57,43.54,33.55,17
207,1985,46,0.066,274.81,18.58,48.94,33.76,17
208,1985,47,0.048,271.88,12.62,53.29,32.95,17
209,1985,48,0.038,268.95,9.56,57.47,33.52,17
210,1985,49,0.033,266.25,8.25,58.05,33.15,17
211,1985,50,0.028999999999999998,263.4,7.09,59.1,33.1,17
212,1985,51,0.028999999999999998,260.99,8.07,61.21,34.64,17
213,1985,52,0.027999999999999997,258.64,8.9,64.33,36.62,17
214,1986,1,0.027999999999999997,257.28,11.74,66.22,38.98,17
215,1986,2,0.028999999999999998,257.14,16.09,66.86,41.47,17
216,1986,3,0.028999999999999998,257.43,17.79,65.61,41.7,17
217,1986,4,0.027000000000000003,257.77,16.98,64.98,40.98,17
218,1986,5,0.025,257.38,15.14,67.37,41.26,17
219,1986,6,0.023,257.63,13.66,69.88,41.77,17
220,1986,7,0.023,259.19,11.72,69.07,40.39,17
221,1986,8,0.024,260.67,10.22,69.58,39.9,17
222,1986,9,0.026000000000000002,262.87,9.78,70.05,39.91,17
223,1986,10,0.032,266.2,8.95,68.26,38.6,17
224,1986,11,0.046,271.03,12.01,62.8,37.41,17
225,1986,12,0.066,277.41,15.98,53.45,34.72,17
226,1986,13,0.092,284.26,20.38,39.24,29.81,17
227,1986,14,0.12300000000000001,289.07,26.89,28.94,27.91,17
228,1986,15,0.156,292.81,34.15,21.81,27.98,17
229,1986,16,0.18600000000000003,295.09,35.55,21.36,28.46,17
230,1986,17,0.218,297.06,37.03,20.48,28.76,17
231,1986,18,0.252,298.43,39.47,24.06,31.77,17
232,1986,19,0.27699999999999997,299.79,39.83,25.22,32.52,17
233,1986,20,0.294,301.39,39.17,21.86,30.52,17
234,1986,21,0.302,302.17,36.91,24.0,30.46,17
235,1986,22,0.302,302.42,33.34,29.32,31.33,17
236,1986,23,0.29600000000000004,302.56,29.52,34.2,31.86,17
237,1986,24,0.289,302.53,26.18,37.62,31.9,17
238,1986,25,0.27899999999999997,302.67,22.37,39.21,30.79,17
239,1986,26,0.268,302.81,19.58,41.24,30.41,17
240,1986,27,0.26,302.61,18.93,46.69,32.81,17
241,1986,28,0.251,302.4,19.29,49.93,34.61,17
242,1986,29,0.245,302.43,20.21,49.63,34.92,17
243,1986,30,0.245,302.86,23.33,45.28,34.3,17
244,1986,31,0.24600000000000002,303.5,27.32,38.3,32.81,17
245,1986,32,0.243,303.27,29.68,36.07,32.87,17
246,1986,33,0.239,303.3,31.26,30.71,30.98,17
247,1986,34,0.233,303.25,32.14,24.92,28.53,17
248,1986,35,0.21899999999999997,302.4,29.59,22.71,26.15,17
249,1986,36,0.201,300.87,26.43,23.59,25.01,17
250,1986,37,0.184,299.09,23.47,27.07,25.27,17
251,1986,38,0.16699999999999998,296.92,21.08,34.17,27.62,17
252,1986,39,0.15,294.55,18.31,42.01,30.16,17
253,1986,40,0.128,291.49,14.16,53.31,33.73,17
254,1986,41,0.105,288.5,9.82,55.3,32.56,17
255,1986,42,0.083,285.98,7.27,49.2,28.24,17
256,1986,43,0.066,282.65,5.77,52.22,28.99,17
257,1986,44,0.053,278.94,4.83,55.23,30.03,17
258,1986,45,0.044000000000000004,276.06,4.15,55.31,29.73,17
259,1986,46,0.037000000000000005,273.56,4.01,55.47,29.74,17
260,1986,47,0.034,271.32,4.71,56.28,30.49,17
261,1986,48,0.03,268.4,4.5,60.21,32.35,17
262,1986,49,0.027999999999999997,264.89,4.7,63.87,34.28,17
263,1986,50,0.027999999999999997,262.25,5.69,63.76,34.72,17
264,1986,51,0.027999999999999997,259.84,6.84,65.87,36.35,17
265,1986,52,0.027999999999999997,257.45,7.96,68.96,38.46,17
266,1987,1,0.027000000000000003,254.78,10.06,75.28,42.67,17
267,1987,2,0.026000000000000002,253.56,13.52,79.38,46.45,17
268,1987,3,0.025,253.51,15.2,78.38,46.79,17
269,1987,4,0.023,253.89,14.33,76.68,45.5,17
270,1987,5,0.021,254.12,12.94,76.97,44.96,17
271,1987,6,0.021,255.61,12.21,75.8,44.0,17
272,1987,7,0.022000000000000002,258.2,10.96,71.99,41.48,17
273,1987,8,0.023,260.22,10.11,70.66,40.38,17
274,1987,9,0.026000000000000002,261.87,9.94,72.44,41.19,17
275,1987,10,0.031,263.23,8.61,76.13,42.37,17
276,1987,11,0.034,264.58,6.48,81.84,44.16,17
277,1987,12,0.039,266.75,4.04,87.78,45.91,17
278,1987,13,0.048,269.71,1.69,91.15,46.42,17
279,1987,14,0.059000000000000004,273.95,1.08,91.96,46.52,17
280,1987,15,0.077,280.3,4.99,87.2,46.1,17
281,1987,16,0.105,285.98,6.49,84.94,45.72,17
282,1987,17,0.132,290.46,6.22,76.24,41.23,17
283,1987,18,0.159,293.09,6.04,72.38,39.21,17
284,1987,19,0.191,294.96,7.73,70.69,39.21,17
285,1987,20,0.222,297.16,11.04,59.71,35.38,17
286,1987,21,0.25,298.21,15.3,57.63,36.47,17
287,1987,22,0.275,299.16,21.2,56.14,38.67,17
288,1987,23,0.299,300.05,30.53,54.2,42.37,17
289,1987,24,0.317,300.67,39.82,52.56,46.19,17
290,1987,25,0.32899999999999996,301.28,46.82,50.74,48.78,17
291,1987,26,0.33299999999999996,301.87,51.09,48.93,50.01,17
292,1987,27,0.327,302.1,51.03,50.78,50.9,17
293,1987,28,0.321,302.23,52.09,51.3,51.69,17
294,1987,29,0.313,302.13,51.76,52.09,51.92,17
295,1987,30,0.3,301.7,48.89,54.38,51.64,17
296,1987,31,0.28800000000000003,300.89,46.89,58.67,52.78,17
297,1987,32,0.28300000000000003,300.26,49.4,60.02,54.71,17
298,1987,33,0.27699999999999997,299.73,51.42,59.67,55.54,17
299,1987,34,0.271,299.03,52.74,60.87,56.8,17
300,1987,35,0.259,298.03,51.89,62.46,57.17,17
301,1987,36,0.25,297.21,54.06,58.78,56.42,17
302,1987,37,0.239,296.1,54.16,56.39,55.28,17
303,1987,38,0.21899999999999997,294.14,49.66,62.48,56.07,17
304,1987,39,0.19699999999999998,292.16,43.59,68.24,55.92,17
305,1987,40,0.171,289.7,35.82,72.89,54.35,17
306,1987,41,0.145,286.16,29.27,77.17,53.22,17
307,1987,42,0.11800000000000001,282.02,22.81,81.79,52.3,17
308,1987,43,0.091,277.47,16.6,86.67,51.63,17
309,1987,44,0.07200000000000001,273.18,13.14,87.71,50.43,17
310,1987,45,0.057999999999999996,269.87,10.93,86.61,48.77,17
311,1987,46,0.049,267.5,9.89,83.94,46.92,17
312,1987,47,0.043,266.28,9.76,78.78,44.27,17
313,1987,48,0.039,265.65,9.96,71.52,40.74,17
314,1987,49,0.039,265.68,12.38,60.09,36.24,17
315,1987,50,0.038,265.63,13.16,50.48,31.82,17
316,1987,51,0.035,265.51,13.34,45.41,29.37,17
317,1987,52,0.035,265.73,14.2,41.76,27.98,17
318,1988,1,0.036000000000000004,266.08,17.51,39.68,28.59,17
319,1988,2,0.035,266.03,20.62,40.36,30.49,17
320,1988,3,0.035,266.45,22.48,39.16,30.82,17
321,1988,4,0.036000000000000004,266.92,23.15,39.12,31.13,17
322,1988,5,0.038,267.36,23.48,39.49,31.48,17
323,1988,6,0.039,268.14,23.18,40.53,31.85,17
324,1988,7,0.040999999999999995,268.78,22.45,42.33,32.39,17
325,1988,8,0.047,269.72,23.28,44.28,33.78,17
326,1988,9,0.05,270.73,22.58,47.76,35.17,17
327,1988,10,0.053,272.41,19.61,50.09,34.85,17
328,1988,11,0.064,274.76,20.58,50.57,35.57,17
329,1988,12,0.077,278.27,20.81,49.78,35.29,17
330,1988,13,0.09,281.84,19.39,48.28,33.83,17
331,1988,14,0.11,284.98,21.28,47.72,34.5,17
332,1988,15,0.138,287.18,27.16,53.59,40.38,17
333,1988,16,0.171,288.97,30.05,65.19,47.62,17
334,1988,17,0.20199999999999999,290.25,31.03,76.32,53.67,17
335,1988,18,0.22699999999999998,291.27,30.53,83.94,57.23,17
336,1988,19,0.251,292.43,30.35,88.01,59.18,17
337,1988,20,0.275,293.58,31.99,87.74,59.87,17
338,1988,21,0.294,294.32,33.83,87.69,60.76,17
339,1988,22,0.306,294.74,35.29,89.26,62.27,17
340,1988,23,0.316,295.25,38.94,89.82,64.38,17
341,1988,24,0.332,296.2,46.62,86.85,66.74,17
342,1988,25,0.33799999999999997,297.01,51.0,84.86,67.93,17
343,1988,26,0.33799999999999997,297.87,53.39,81.04,67.21,17
344,1988,27,0.34299999999999997,298.79,58.37,76.78,67.57,17
345,1988,28,0.349,299.52,64.78,72.06,68.42,17
346,1988,29,0.349,299.96,68.02,68.67,68.35,17
347,1988,30,0.345,300.08,69.31,66.78,68.05,17
348,1988,31,0.337,299.97,70.14,65.64,67.89,17
349,1988,32,0.324,300.09,69.8,61.04,65.42,17
350,1988,33,0.304,299.88,65.06,58.06,61.56,17
351,1988,34,0.278,298.81,56.48,62.43,59.46,17
352,1988,35,0.254,297.4,49.32,68.02,58.67,17
353,1988,36,0.235,295.79,45.33,72.01,58.67,17
354,1988,37,0.21600000000000003,294.24,41.44,74.09,57.76,17
355,1988,38,0.20199999999999999,292.68,39.85,76.81,58.33,17
356,1988,39,0.196,291.08,42.85,79.55,61.2,17
357,1988,40,0.196,289.52,49.15,75.98,62.57,17
358,1988,41,0.196,286.69,55.32,75.79,65.55,17
359,1988,42,0.192,284.24,58.95,68.15,63.55,17
360,1988,43,0.187,281.25,61.67,64.72,63.2,17
361,1988,44,0.17600000000000002,278.31,62.24,60.0,61.12,17
362,1988,45,0.154,276.28,57.73,54.19,55.96,17
363,1988,46,0.129,274.96,50.76,47.96,49.36,17
364,1988,47,0.10300000000000001,273.12,42.67,47.19,44.93,17
365,1988,48,0.08800000000000001,271.58,38.83,45.46,42.15,17
366,1988,49,0.078,270.35,37.45,41.16,39.3,17
367,1988,50,0.068,270.18,35.14,33.2,34.17,17
368,1988,51,0.067,270.64,37.69,26.88,32.28,17
369,1988,52,0.069,271.58,40.6,22.24,31.42,17
370,1989,1,0.069,272.49,41.92,19.2,30.56,17
371,1989,2,0.071,273.74,45.86,16.04,30.95,17
372,1989,3,0.07200000000000001,275.07,46.91,13.08,30.0,17
373,1989,4,0.07400000000000001,276.51,47.47,11.53,29.5,17
374,1989,5,0.08,277.86,49.92,9.75,29.83,17
375,1989,6,0.08900000000000001,279.58,53.82,8.36,31.09,17
376,1989,7,0.098,281.42,55.65,7.1,31.37,17
377,1989,8,0.10400000000000001,283.0,55.74,7.13,31.44,17
378,1989,9,0.114,284.88,55.91,7.58,31.75,17
379,1989,10,0.127,286.63,56.47,8.59,32.53,17
380,1989,11,0.142,288.39,57.7,6.96,32.33,17
381,1989,12,0.161,290.14,59.63,7.9,33.77,17
382,1989,13,0.185,291.83,61.04,9.32,35.18,17
383,1989,14,0.21100000000000002,293.16,62.32,10.08,36.2,17
384,1989,15,0.23600000000000002,294.37,64.08,13.41,38.75,17
385,1989,16,0.264,295.51,64.1,19.08,41.59,17
386,1989,17,0.29,296.5,62.84,25.76,44.3,17
387,1989,18,0.311,297.46,60.95,32.81,46.88,17
388,1989,19,0.325,298.05,57.54,41.16,49.35,17
389,1989,20,0.33,298.39,53.34,48.32,50.83,17
390,1989,21,0.331,298.86,48.94,51.65,50.29,17
391,1989,22,0.327,299.01,44.52,56.86,50.69,17
392,1989,23,0.319,298.8,41.0,63.63,52.31,17
393,1989,24,0.314,298.9,39.19,66.13,52.66,17
394,1989,25,0.314,299.32,39.57,66.31,52.94,17
395,1989,26,0.317,300.02,43.13,63.63,53.38,17
396,1989,27,0.315,300.57,45.14,62.62,53.88,17
397,1989,28,0.307,301.0,45.28,60.57,52.92,17
398,1989,29,0.297,301.38,44.08,57.62,50.85,17
399,1989,30,0.282,301.51,40.57,55.78,48.17,17
400,1989,31,0.268,301.71,37.55,52.25,44.9,17
401,1989,32,0.251,301.74,33.66,48.2,40.93,17
402,1989,33,0.237,301.32,30.58,46.65,38.62,17
403,1989,34,0.226,300.64,29.11,46.94,38.03,17
404,1989,35,0.215,299.31,28.09,50.38,39.24,17
405,1989,36,0.20600000000000002,297.59,30.15,54.49,42.32,17
406,1989,37,0.201,296.15,33.98,55.3,44.64,17
407,1989,38,0.19899999999999998,294.36,39.75,59.67,49.71,17
408,1989,39,0.203,292.74,48.57,61.33,54.95,17
409,1989,40,0.21,291.0,57.87,58.89,58.38,17
410,1989,41,0.209,288.98,62.9,50.95,56.92,17
411,1989,42,0.207,286.88,67.21,41.97,54.59,17
412,1989,43,0.209,284.97,72.61,35.03,53.82,17
413,1989,44,0.20600000000000002,283.03,76.43,28.54,52.48,17
414,1989,45,0.196,280.83,77.57,27.68,52.62,17
415,1989,46,0.184,278.22,78.38,30.86,54.62,17
416,1989,47,0.177,276.2,81.71,32.17,56.94,17
417,1989,48,0.16699999999999998,274.99,84.48,29.9,57.19,17
418,1989,49,0.155,274.41,87.07,24.31,55.69,17
419,1989,50,0.138,273.06,85.46,21.96,53.71,17
420,1989,51,0.12,272.4,78.81,20.27,49.54,17
421,1989,52,0.109,273.52,72.78,15.55,44.17,17
422,1990,1,0.10400000000000001,274.5,69.28,12.61,40.95,17
423,1990,2,0.09699999999999999,275.22,65.75,11.21,38.48,17
424,1990,3,0.095,276.14,63.7,9.67,36.68,17
425,1990,4,0.099,277.94,64.35,7.25,35.8,17
426,1990,5,0.106,279.95,66.43,3.73,35.08,17
427,1990,6,0.115,281.75,69.45,2.08,35.76,17
428,1990,7,0.132,283.34,75.58,1.52,38.55,17
429,1990,8,0.14800000000000002,285.09,80.25,1.25,40.75,17
430,1990,9,0.16399999999999998,287.22,82.08,1.06,41.57,17
431,1990,10,0.183,289.32,84.26,0.87,42.56,17
432,1990,11,0.198,289.95,84.22,1.79,43.0,17
433,1990,12,0.214,291.87,83.57,1.57,42.57,17
434,1990,13,0.228,293.77,79.63,1.71,40.67,17
435,1990,14,0.239,294.38,73.68,4.46,39.07,17
436,1990,15,0.248,294.33,68.38,13.72,41.05,17
437,1990,16,0.261,294.27,62.78,28.38,45.58,17
438,1990,17,0.27899999999999997,294.9,58.85,39.69,49.27,17
439,1990,18,0.299,295.97,56.55,46.48,51.51,17
440,1990,19,0.313,296.97,52.96,51.67,52.32,17
441,1990,20,0.322,297.67,50.07,55.18,52.63,17
442,1990,21,0.321,298.1,44.81,58.63,51.72,17
443,1990,22,0.311,298.45,37.89,61.89,49.89,17
444,1990,23,0.298,298.84,31.55,63.55,47.55,17
445,1990,24,0.289,299.42,27.65,62.0,44.82,17
446,1990,25,0.284,300.71,25.68,54.73,40.21,17
447,1990,26,0.28,301.79,25.62,49.01,37.31,17
448,1990,27,0.276,302.28,26.62,48.95,37.78,17
449,1990,28,0.271,302.53,28.63,48.82,38.72,17
450,1990,29,0.268,302.74,30.7,47.41,39.06,17
451,1990,30,0.262,302.77,31.58,46.26,38.92,17
452,1990,31,0.256,302.67,31.98,45.13,38.55,17
453,1990,32,0.254,302.55,35.3,42.1,38.7,17
454,1990,33,0.252,302.13,38.44,40.3,39.37,17
455,1990,34,0.249,301.49,41.2,39.99,40.59,17
456,1990,35,0.24100000000000002,300.57,42.12,39.54,40.83,17
457,1990,36,0.231,299.31,43.58,38.71,41.15,17
458,1990,37,0.223,297.97,45.43,38.0,41.71,17
